,time,lat,lon,dev_acc_d
22853,2022-03-22 14:58:49,29.5611367,60.819795,1153.01646
22854,2022-03-22 14:58:54,29.5611367,60.819795,1153.01646
22855,2022-03-22 14:58:59,29.5611367,60.819795,1153.01646
22856,2022-03-22 14:59:04,29.5611367,60.819795,1153.01646
22857,2022-03-22 14:59:09,29.5611367,60.819795,1153.01646
22858,2022-03-22 14:59:14,29.5611367,60.819795,1153.01646
22859,2022-03-22 14:59:19,29.5611367,60.819795,1153.01646
22860,2022-03-22 14:59:24,29.5611367,60.819795,1153.01646
22861,2022-03-22 14:59:29,29.5611367,60.819795,1153.01646
22862,2022-03-22 14:59:34,29.5611367,60.819795,1153.01646
22863,2022-03-22 14:59:39,29.5611367,60.819795,1153.01646
22864,2022-03-22 14:59:44,29.5611367,60.819795,1153.01646
22865,2022-03-22 14:59:49,29.5611367,60.819795,1153.01646
22866,2022-03-22 14:59:54,29.5611367,60.819795,1153.01646
22867,2022-03-22 14:59:59,29.5611367,60.819795,1153.01646
22868,2022-03-22 15:00:04,29.5611367,60.819795,1153.01646
22869,2022-03-22 15:00:09,29.5611367,60.819795,1153.01646
22870,2022-03-22 15:00:14,29.5611367,60.819795,1153.01646
22871,2022-03-22 15:00:19,29.5611367,60.819795,1153.01646
22872,2022-03-22 15:00:24,29.5611367,60.819795,1153.01646
22873,2022-03-22 15:00:29,29.5611367,60.819795,1153.01646
22874,2022-03-22 15:00:34,29.5611367,60.819795,1153.01646
22875,2022-03-22 15:00:39,29.5611367,60.819795,1153.01646
22876,2022-03-22 15:00:44,29.5611367,60.819795,1153.01646
22877,2022-03-22 15:00:49,29.5611367,60.819795,1153.01646
22878,2022-03-22 15:00:54,29.5611367,60.819795,1153.01646
22879,2022-03-22 15:00:59,29.561167,60.8197703,1153.02059
22880,2022-03-22 15:01:04,29.5611703,60.8197557,1153.02205
22881,2022-03-22 15:01:09,29.56117,60.819755,1153.02212
22882,2022-03-22 15:01:14,29.56117,60.819755,1153.02212
22883,2022-03-22 15:01:19,29.56117,60.819755,1153.02212
22884,2022-03-22 15:01:24,29.56117,60.819755,1153.02212
22885,2022-03-22 15:01:29,29.56117,60.819755,1153.02212
22886,2022-03-22 15:01:34,29.56117,60.819755,1153.02212
22887,2022-03-22 15:01:39,29.56117,60.819755,1153.02212
22888,2022-03-22 15:01:44,29.56117,60.819755,1153.02212
22889,2022-03-22 15:01:49,29.56117,60.819755,1153.02212
22890,2022-03-22 15:01:54,29.56117,60.819755,1153.02212
22891,2022-03-22 15:01:59,29.56117,60.819755,1153.02212
22892,2022-03-22 15:02:04,29.56117,60.819755,1153.02212
22893,2022-03-22 15:02:09,29.56117,60.819755,1153.02212
22894,2022-03-22 15:02:14,29.56117,60.819755,1153.02212
22895,2022-03-22 15:02:19,29.56117,60.819755,1153.02212
22896,2022-03-22 15:02:24,29.56117,60.819755,1153.02212
22897,2022-03-22 15:02:29,29.56117,60.819755,1153.02212
22898,2022-03-22 15:02:34,29.56117,60.819755,1153.02212
22899,2022-03-22 15:02:39,29.56117,60.819755,1153.02212
22900,2022-03-22 15:02:44,29.56117,60.819755,1153.02212
22901,2022-03-22 15:02:49,29.56117,60.819755,1153.02212
22902,2022-03-22 15:02:54,29.56117,60.819755,1153.02212
22903,2022-03-22 15:02:59,29.56117,60.819755,1153.02212
22904,2022-03-22 15:03:04,29.56117,60.819755,1153.02212
22905,2022-03-22 15:03:09,29.56117,60.819755,1153.02212
22906,2022-03-22 15:03:14,29.56117,60.819755,1153.02212
22907,2022-03-22 15:03:19,29.56117,60.819755,1153.02212
22908,2022-03-22 15:03:24,29.56117,60.819755,1153.02212
22909,2022-03-22 15:03:29,29.56117,60.819755,1153.02212
22910,2022-03-22 15:03:34,29.56117,60.819755,1153.02212
22911,2022-03-22 15:03:39,29.56117,60.819755,1153.02212
22912,2022-03-22 15:03:44,29.56117,60.819755,1153.02212
22913,2022-03-22 15:03:49,29.56117,60.819755,1153.02212
22914,2022-03-22 15:03:54,29.561178,60.8197939,1153.02599
22915,2022-03-22 15:03:59,29.5611413,60.8197664,1153.03086
22916,2022-03-22 15:04:04,29.5611433,60.8197667,1153.03109
22917,2022-03-22 15:04:09,29.5611433,60.8197667,1153.03109
22918,2022-03-22 15:04:14,29.5611433,60.8197667,1153.03109
22919,2022-03-22 15:04:19,29.5611433,60.8197667,1153.03109
22920,2022-03-22 15:04:24,29.5611433,60.8197667,1153.03109
22921,2022-03-22 15:04:29,29.5611433,60.8197667,1153.03109
22922,2022-03-22 15:04:34,29.5611433,60.8197667,1153.03109
22923,2022-03-22 15:04:39,29.5611433,60.8197667,1153.03109
22924,2022-03-22 15:04:44,29.5611433,60.8197667,1153.03109
22925,2022-03-22 15:04:49,29.5611433,60.8197667,1153.03109
22926,2022-03-22 15:04:54,29.5611433,60.8197667,1153.03109
22927,2022-03-22 15:04:59,29.5611433,60.8197667,1153.03109
22928,2022-03-22 15:05:04,29.5611433,60.8197667,1153.03109
22929,2022-03-22 15:05:09,29.5611433,60.8197667,1153.03109
22930,2022-03-22 15:05:14,29.5611433,60.8197667,1153.03109
22931,2022-03-22 15:05:19,29.5611433,60.8197667,1153.03109
22932,2022-03-22 15:05:24,29.5611433,60.8197667,1153.03109
22933,2022-03-22 15:05:29,29.5611433,60.8197667,1153.03109
22934,2022-03-22 15:05:34,29.5611433,60.8197667,1153.03109
22935,2022-03-22 15:05:39,29.5611433,60.8197667,1153.03109
22936,2022-03-22 15:05:44,29.5611433,60.8197667,1153.03109
22937,2022-03-22 15:05:49,29.5611433,60.8197667,1153.03109
22938,2022-03-22 15:05:54,29.5611433,60.8197667,1153.03109
22939,2022-03-22 15:05:59,29.5611433,60.8197667,1153.03109
22940,2022-03-22 15:06:04,29.5611433,60.8197667,1153.03109
22941,2022-03-22 15:06:09,29.5611433,60.8197667,1153.03109
22942,2022-03-22 15:06:14,29.5611433,60.8197667,1153.03109
22943,2022-03-22 15:06:19,29.5611433,60.8197667,1153.03109
22944,2022-03-22 15:06:24,29.5611433,60.8197667,1153.03109
22945,2022-03-22 15:06:29,29.5611433,60.8197667,1153.03109
22946,2022-03-22 15:06:34,29.5611433,60.8197667,1153.03109
22947,2022-03-22 15:06:39,29.5611433,60.8197667,1153.03109
